"year","epa_id","Project","analyte_group","analyte_name_deq","poc","wildfire_impact","site_name","start_date","end_date","parameter_epa","cas_num","n_submitted","n_void","n_obs","n_below_mdl","min_val","mean_val","max_val","sd_val","q10","q50","q90","q95","unts","min_val_ug_m3","mean_val_ug_m3","max_val_ug_m3","mol_wght_g_mol","pah_tox_eq_factor","oregon_abc","hr24_rbc_cao","mean_pm25","mdl_min","mdl_mean","mdl_max","quarter_mean_val","quarter_mean_val_ug_m3","nobs_q1","nobs_q2","nobs_q3","nobs_q4","km_mean_ug_m3","conc_benchmark_mean","conc_benchmark_qmean","conc_benchmark_km_mean"
"2021","410292129","Medford Welch and Jackson","VOCs","Methylene chloride","7","wildfire","Medford - Welch & Jackson",2021-08-14,2021-09-01,"Methylene chloride","75-09-2",3,0,3,0,0.124,0.254,0.495,0.208928217337917,0.1278,0.143,0.4246,0.4598,"Parts per billion",0.430482032608289,0.881793840987948,1.71845650113793,84.93199921,NA,100,"2100",79.6027777777777,0.03,0.03,0.03,0.254,0.881793840987948,NA,NA,3,NA,0.881793840987948,0.00881793840987947,0.00881793840987947,0.00881793840987948
"2021","410292129","Medford Welch and Jackson","VOCs","Methylmethacrylate","7","none","Medford - Welch & Jackson",2021-06-09,2021-12-12,"Methylmethacrylate","80-62-6",25,0,25,25,0.02,0.02,0.02,0,0.02,0.02,0.02,0.02,"Parts per billion",0.0818488997420695,0.0818488997420695,0.0818488997420695,100.1200027,NA,NA,NA,9.75108695652174,0.04,0.04,0.04,0.02,0.0818488997420695,NA,6,10,9,0,NA,NA,NA
"2021","410292129","Medford Welch and Jackson","VOCs","Methylmethacrylate","7","wildfire","Medford - Welch & Jackson",2021-08-14,2021-09-01,"Methylmethacrylate","80-62-6",3,0,3,3,0.02,0.02,0.02,0,0.02,0.02,0.02,0.02,"Parts per billion",0.0818488997420695,0.0818488997420695,0.0818488997420695,100.1200027,NA,NA,NA,79.6027777777777,0.04,0.04,0.04,0.02,0.0818488997420695,NA,NA,3,NA,0,NA,NA,NA
"2021","410292129","Medford Welch and Jackson","VOCs","n-Heptane","7","none","Medford - Welch & Jackson",2021-06-09,2021-12-12,"n-Heptane","142-82-5",25,0,25,0,0.0728,0.171324,0.338,0.0712070120610791,0.08862,0.156,0.2716,0.3228,"Parts per billion",0.298197799958101,0.701764284066232,1.38448978551975,100.2099991,NA,NA,NA,9.75108695652174,0.04,0.04,0.04,0.169217037037037,0.693133903294958,NA,6,10,9,0.701764284066232,NA,NA,NA
"2021","410292129","Medford Welch and Jackson","VOCs","n-Heptane","7","wildfire","Medford - Welch & Jackson",2021-08-14,2021-09-01,"n-Heptane","142-82-5",3,0,3,0,0.18,0.309666666666667,0.514,0.179081917940738,0.191,0.235,0.4582,0.4861,"Parts per billion",0.737302252643656,1.26843294945547,2.10540754366022,100.2099991,NA,NA,NA,79.6027777777777,0.04,0.04,0.04,0.309666666666667,1.26843294945547,NA,NA,3,NA,1.26843294945547,NA,NA,NA
"2021","410292129","Medford Welch and Jackson","VOCs","n-Hexane","7","none","Medford - Welch & Jackson",2021-06-09,2021-12-12,"n-Hexane","110-54-3",25,0,25,0,0.125,3.05296,16.6,4.40582575007228,0.1312,0.493,7.862,11.806,"Parts per billion",0.440330229657039,10.75448462347,58.4758544984548,86.18000031,NA,700,NA,9.75108695652174,0.01,0.0212,0.05,2.98377037037037,10.5107543394324,NA,6,10,9,10.75448462347,0.0153635494621001,0.0150153633420463,0.0153635494621001
"2021","410292129","Medford Welch and Jackson","VOCs","n-Hexane","7","wildfire","Medford - Welch & Jackson",2021-08-14,2021-09-01,"n-Hexane","110-54-3",3,0,3,0,0.41,61.3003333333333,183,105.395010746872,0.4262,0.491,146.4982,164.7491,"Parts per billion",1.44428315327509,215.939118837758,644.643456217905,86.18000031,NA,700,NA,79.6027777777777,0.01,0.173333333333333,0.5,61.3003333333333,215.939118837758,NA,NA,3,NA,215.939118837758,0.308484455482511,0.308484455482511,0.308484455482511
"2021","410292129","Medford Welch and Jackson","VOCs","Styrene","7","none","Medford - Welch & Jackson",2021-06-09,2021-12-12,"Styrene","100-42-5",25,0,25,21,0.025,0.03008,0.0653,0.0120776998361995,0.025,0.025,0.05244,0.05628,"Parts per billion",0.106429319828987,0.128055757618237,0.277993383393314,104.1500015,NA,1000,"21000",9.75108695652174,0.05,0.05,0.05,0.0297037037037037,0.126453799263478,NA,6,10,9,0.223178026508593,0.000128055757618237,0.000126453799263478,0.000223178026508593
"2021","410292129","Medford Welch and Jackson","VOCs","Styrene","7","wildfire","Medford - Welch & Jackson",2021-08-14,2021-09-01,"Styrene","100-42-5",3,0,3,2,0.025,0.055,0.115,0.0519615242270663,0.025,0.025,0.097,0.106,"Parts per billion",0.106429319828987,0.234144503623772,0.489574871213341,104.1500015,NA,1000,"21000",79.6027777777777,0.05,0.05,0.05,0.055,0.234144503623772,NA,NA,3,NA,0.489574871213341,0.000234144503623772,0.000234144503623772,0.000489574871213341
"2021","410292129","Medford Welch and Jackson","VOCs","Tetrachloroethylene","7","none","Medford - Welch & Jackson",2021-06-09,2021-12-12,"Tetrachloroethylene","127-18-4",25,0,25,5,0.005,0.01772,0.0344,0.00937145488527084,0.005,0.0178,0.03032,0.03248,"Parts per billion",0.0338918368595774,0.120112669830342,0.233175837593892,165.8300018,NA,4,"41",9.75108695652174,0.01,0.01,0.01,0.0169511111111111,0.114900858473269,NA,6,10,9,0.128653412718956,0.0300281674575856,0.0287252146183174,0.0321633531797389
"2021","410292129","Medford Welch and Jackson","VOCs","Tetrachloroethylene","7","wildfire","Medford - Welch & Jackson",2021-08-14,2021-09-01,"Tetrachloroethylene","127-18-4",3,0,3,0,0.0194,0.0231333333333333,0.03,0.00595427017638042,0.01952,0.02,0.028,0.029,"Parts per billion",0.13150032701516,0.156806231870311,0.203351021157464,165.8300018,NA,4,"41",79.6027777777777,0.01,0.01,0.01,0.0231333333333333,0.156806231870311,NA,NA,3,NA,0.156806231870311,0.0392015579675779,0.0392015579675779,0.0392015579675779
"2021","410292129","Medford Welch and Jackson","VOCs","Tetrahydrofuran","7","none","Medford - Welch & Jackson",2021-06-09,2021-12-12,"Tetrahydrofuran","109-99-9",25,0,25,9,0.005,0.0268,0.0643,0.0178564414147948,0.005,0.025,0.05134,0.05682,"Parts per billion",0.0147376249779317,0.0789936698817142,0.189525857216202,72.11000061,NA,NA,NA,9.75108695652174,0.01,0.0138,0.05,0.0256796296296296,0.0756913502107332,NA,6,10,9,0.0857772349076675,NA,NA,NA
"2021","410292129","Medford Welch and Jackson","VOCs","Tetrahydrofuran","7","wildfire","Medford - Welch & Jackson",2021-08-14,2021-09-01,"Tetrahydrofuran","109-99-9",3,0,3,0,0.0244,0.0407,0.0716,0.026773681106639,0.02474,0.0261,0.0625,0.06705,"Parts per billion",0.0719196098923069,0.119964267320364,0.211042789683983,72.11000061,NA,NA,NA,79.6027777777777,0.01,0.01,0.01,0.0407,0.119964267320364,NA,NA,3,NA,0.119964267320364,NA,NA,NA
"2021","410292129","Medford Welch and Jackson","VOCs","Toluene","7","none","Medford - Welch & Jackson",2021-06-09,2021-12-12,"Toluene","108-88-3",25,0,25,0,0.252,0.62696,1.71,0.325479963541025,0.2888,0.634,0.9298,1.0414,"Parts per billion",0.949097311710932,2.36129385139002,6.4403031866099,92.13999939,NA,5000,"7500",9.75108695652174,0.04,0.04,0.04,0.604477777777778,2.2766199757059,NA,6,10,9,2.36129385139002,0.000472258770278005,0.00045532399514118,0.000472258770278005
"2021","410292129","Medford Welch and Jackson","VOCs","Toluene","7","wildfire","Medford - Welch & Jackson",2021-08-14,2021-09-01,"Toluene","108-88-3",3,0,3,0,0.844,1.47466666666667,2.48,0.880003030297813,0.8952,1.1,2.204,2.342,"Parts per billion",3.17872274239693,5.55397686112323,9.34032275017108,92.13999939,NA,5000,"7500",79.6027777777777,0.04,0.04,0.04,1.47466666666667,5.55397686112323,NA,NA,3,NA,5.55397686112323,0.00111079537222465,0.00111079537222465,0.00111079537222465
"2021","410292129","Medford Welch and Jackson","VOCs","trans-1,2-Dichloroethene","7","none","Medford - Welch & Jackson",2021-06-09,2021-12-12,"trans-1,2-Dichloroethene","156-60-5",25,0,25,25,0.0025,0.0025,0.0025,0,0.0025,0.0025,0.0025,0.0025,"Parts per billion",0.00990645942166468,0.00990645942166468,0.00990645942166468,96.94300079,NA,NA,"790",9.75108695652174,0.005,0.005,0.005,0.0025,0.00990645942166468,NA,6,10,9,0,NA,NA,NA
"2021","410292129","Medford Welch and Jackson","VOCs","trans-1,2-Dichloroethene","7","wildfire","Medford - Welch & Jackson",2021-08-14,2021-09-01,"trans-1,2-Dichloroethene","156-60-5",3,0,3,3,0.0025,0.0025,0.0025,0,0.0025,0.0025,0.0025,0.0025,"Parts per billion",0.00990645942166468,0.00990645942166468,0.00990645942166468,96.94300079,NA,NA,"790",79.6027777777777,0.005,0.005,0.005,0.0025,0.00990645942166468,NA,NA,3,NA,0,NA,NA,NA
"2021","410292129","Medford Welch and Jackson","VOCs","trans-1,3-Dichloropropene","7","none","Medford - Welch & Jackson",2021-06-09,2021-12-12,"trans-1,3-Dichloropropene","10061-02-6",25,0,25,25,0.005,0.005,0.005,0,0.005,0.005,0.005,0.005,"Parts per billion",0.0226797149861546,0.0226797149861546,0.0226797149861546,110.9700012,NA,NA,NA,9.75108695652174,0.01,0.01,0.01,0.005,0.0226797149861546,NA,6,10,9,0,NA,NA,NA
"2021","410292129","Medford Welch and Jackson","VOCs","trans-1,3-Dichloropropene","7","wildfire","Medford - Welch & Jackson",2021-08-14,2021-09-01,"trans-1,3-Dichloropropene","10061-02-6",3,0,3,3,0.005,0.005,0.005,0,0.005,0.005,0.005,0.005,"Parts per billion",0.0226797149861546,0.0226797149861546,0.0226797149861546,110.9700012,NA,NA,NA,79.6027777777777,0.01,0.01,0.01,0.005,0.0226797149861546,NA,NA,3,NA,0,NA,NA,NA
"2021","410292129","Medford Welch and Jackson","VOCs","Trichloroethylene","7","none","Medford - Welch & Jackson",2021-06-09,2021-12-12,"Trichloroethylene","79-01-6",25,0,25,25,0.015,0.015,0.015,0,0.015,0.015,0.015,0.015,"Parts per billion",0.0805592783508871,0.0805592783508871,0.0805592783508871,131.3899994,NA,0.2,"2.1",9.75108695652174,0.03,0.03,0.03,0.015,0.0805592783508871,NA,6,10,9,0,0.402796391754436,0.402796391754436,0
"2021","410292129","Medford Welch and Jackson","VOCs","Trichloroethylene","7","wildfire","Medford - Welch & Jackson",2021-08-14,2021-09-01,"Trichloroethylene","79-01-6",3,0,3,3,0.015,0.015,0.015,0,0.015,0.015,0.015,0.015,"Parts per billion",0.0805592783508871,0.0805592783508871,0.0805592783508871,131.3899994,NA,0.2,"2.1",79.6027777777777,0.03,0.03,0.03,0.015,0.0805592783508871,NA,NA,3,NA,0,0.402796391754436,0.402796391754436,0
"2021","410292129","Medford Welch and Jackson","VOCs","Trichlorofluoromethane (Freon 11)","7","none","Medford - Welch & Jackson",2021-06-09,2021-12-12,"Trichlorofluoromethane (Freon 11)","75-69-4",25,0,25,0,0.231,0.27344,0.321,0.0238119017860117,0.2388,0.27,0.2992,0.3136,"Parts per billion",1.29707730369121,1.53538016416158,1.80243209733714,137.3699951,NA,NA,NA,9.75108695652174,0.005,0.005,0.005,0.274259259259259,1.53998034853831,NA,6,10,9,1.53538016416158,NA,NA,NA
"2021","410292129","Medford Welch and Jackson","VOCs","Trichlorofluoromethane (Freon 11)","7","wildfire","Medford - Welch & Jackson",2021-08-14,2021-09-01,"Trichlorofluoromethane (Freon 11)","75-69-4",3,0,3,0,0.285,0.298,0.307,0.0115325625946708,0.2884,0.302,0.306,0.3065,"Parts per billion",1.60029017987877,1.67328587229429,1.72382135165888,137.3699951,NA,NA,NA,79.6027777777777,0.005,0.005,0.005,0.298,1.67328587229429,NA,NA,3,NA,1.67328587229429,NA,NA,NA
"2021","410292129","Medford Welch and Jackson","VOCs","Trichlotrifluoroethane (freon 113)","7","none","Medford - Welch & Jackson",2021-06-09,2021-12-12,"Trichlotrifluoroethane (freon 113)","76-13-1",25,0,25,0,0.0671,0.082532,0.0964,0.00730009817285585,0.07238,0.0824,0.09144,0.09464,"Parts per billion",0.513934489461559,0.632131762805385,0.738349996782329,187.3800049,NA,NA,NA,9.75108695652174,0.01,0.01,0.01,0.0827911111111111,0.634116355005128,NA,6,10,9,0.632131762805385,NA,NA,NA
"2021","410292129","Medford Welch and Jackson","VOCs","Trichlotrifluoroethane (freon 113)","7","wildfire","Medford - Welch & Jackson",2021-08-14,2021-09-01,"Trichlotrifluoroethane (freon 113)","76-13-1",3,0,3,0,0.086,0.0887333333333333,0.0908,0.00246846781087649,0.08668,0.0894,0.09052,0.09066,"Parts per billion",0.658693980531953,0.679629215572116,0.695458295724434,187.3800049,NA,NA,NA,79.6027777777777,0.01,0.01,0.01,0.0887333333333333,0.679629215572116,NA,NA,3,NA,0.679629215572116,NA,NA,NA
"2021","410292129","Medford Welch and Jackson","VOCs","vinyl chloride","7","none","Medford - Welch & Jackson",2021-06-09,2021-12-12,"vinyl chloride","75-01-4",25,0,25,25,0.005,0.005,0.005,0,0.005,0.005,0.005,0.005,"Parts per billion",0.0127731534362854,0.0127731534362854,0.0127731534362854,62.4980011,NA,0.1,"1300",9.75108695652174,0.01,0.01,0.01,0.005,0.0127731534362854,NA,6,10,9,0,0.127731534362854,0.127731534362854,0
"2021","410292129","Medford Welch and Jackson","VOCs","vinyl chloride","7","wildfire","Medford - Welch & Jackson",2021-08-14,2021-09-01,"vinyl chloride","75-01-4",3,0,3,3,0.005,0.005,0.005,0,0.005,0.005,0.005,0.005,"Parts per billion",0.0127731534362854,0.0127731534362854,0.0127731534362854,62.4980011,NA,0.1,"1300",79.6027777777777,0.01,0.01,0.01,0.005,0.0127731534362854,NA,NA,3,NA,0,0.127731534362854,0.127731534362854,0
"2021","410390059","Eugene Hwy 99","Carbonyls","2-Butanone (MEK)","7","none","Eugene Highway 99",2021-01-04,2021-12-24,"2-Butanone (MEK)","78-93-3",56,0,56,0,0.0335,0.247078571428571,1.18,0.206705026296179,0.0927,0.185,0.553,0.61075,"Micrograms/cubic meter (25 C)",0.0335,0.247078571428571,1.18,NA,NA,NA,"5000",6.42589285714286,0.0197,0.0254535714285714,0.051,0.24270706043956,0.24270706043956,15,14,13,14,0.247078571428572,NA,NA,NA
"2021","410390059","Eugene Hwy 99","Carbonyls","2,5-Dimethylbenzaldehyde","7","none","Eugene Highway 99",2021-01-04,2021-12-24,"2,5-Dimethylbenzaldehyde","5779-94-2",56,0,56,46,0.00985,0.0126785714285714,0.0308,0.00587119205135517,0.01,0.01005,0.0239,0.02655,"Micrograms/cubic meter (25 C)",0.00985,0.0126785714285714,0.0308,NA,NA,NA,NA,6.42589285714286,0.0192,0.0200910714285714,0.0205,0.0126776419413919,0.0126776419413919,15,14,13,14,0.0209267857142857,NA,NA,NA
"2021","410390059","Eugene Hwy 99","Carbonyls","Acetaldehyde","7","none","Eugene Highway 99",2021-01-04,2021-12-24,"Acetaldehyde","75-07-0",56,0,56,1,0.0252,1.24843214285714,5.52,0.843002775603571,0.5625,1.055,2.045,2.54,"Micrograms/cubic meter (25 C)",0.0252,1.24843214285714,5.52,NA,NA,0.45,"470",6.42589285714286,0.048,0.0502196428571429,0.0512,1.25505009157509,1.25505009157509,15,14,13,14,1.25442857142857,2.77429365079365,2.7890002035002,2.78761904761905
"2021","410390059","Eugene Hwy 99","Carbonyls","Acetone","7","none","Eugene Highway 99",2021-01-04,2021-12-24,"Acetone","67-64-1",56,0,56,1,0.1515,2.61733035714286,12.1,2.12881268717135,1.019,1.835,4.66,6.3625,"Micrograms/cubic meter (25 C)",0.1515,2.61733035714286,12.1,NA,NA,NA,"62000",6.42589285714286,0.288,0.30125,0.307,2.57422115384615,2.57422115384615,15,14,13,14,2.63003571428572,NA,NA,NA
"2021","410390059","Eugene Hwy 99","Carbonyls","Benzaldehyde","7","none","Eugene Highway 99",2021-01-04,2021-12-24,"Benzaldehyde","100-52-7",56,0,56,5,0.00995,0.111224107142857,0.411,0.071991909893386,0.04685,0.0965,0.1905,0.2575,"Micrograms/cubic meter (25 C)",0.00995,0.111224107142857,0.411,NA,NA,NA,NA,6.42589285714286,0.0192,0.0291053571428571,0.261,0.112365888278388,0.112365888278388,15,14,13,14,0.1102537097937,NA,NA,NA
"2021","410390059","Eugene Hwy 99","Carbonyls","Butyraldehyde","7","none","Eugene Highway 99",2021-01-04,2021-12-24,"Butyraldehyde","123-72-8",56,0,56,26,0.01,0.0662589285714286,0.195,0.0458720107841004,0.01005,0.06025,0.11425,0.15825,"Micrograms/cubic meter (25 C)",0.01,0.0662589285714286,0.195,NA,NA,NA,NA,6.42589285714286,0.0197,0.0464678571428571,0.243,0.0658264652014652,0.0658264652014652,15,14,13,14,0.0690598436847922,NA,NA,NA
"2021","410390059","Eugene Hwy 99","Carbonyls","Crotonaldehyde","7","none","Eugene Highway 99",2021-01-04,2021-12-24,"Crotonaldehyde","123-73-9",56,0,56,39,0.0096,0.0171383928571429,0.128,0.0173304959564752,0.01,0.010075,0.0311,0.034875,"Micrograms/cubic meter (25 C)",0.0096,0.0171383928571429,0.128,NA,NA,NA,NA,6.42589285714286,0.0192,0.0200910714285714,0.0205,0.0171514926739927,0.0171514926739927,15,14,13,14,0.0242803571428572,NA,NA,NA
"2021","410390059","Eugene Hwy 99","Carbonyls","Formaldehyde","7","none","Eugene Highway 99",2021-01-04,2021-12-24,"Formaldehyde","50-00-0",56,0,56,1,0.03025,1.46273660714286,7.88,1.12211011189921,0.5975,1.32,2.215,3.025,"Micrograms/cubic meter (25 C)",0.03025,1.46273660714286,7.88,NA,NA,0.2,"49",6.42589285714286,0.0592,0.0638446428571429,0.0815,1.47781021062271,1.47781021062271,15,14,13,14,1.46996428571429,7.31368303571429,7.38905105311355,7.34982142857143
"2021","410390059","Eugene Hwy 99","Carbonyls","Hexaldehyde","7","none","Eugene Highway 99",2021-01-04,2021-12-24,"Hexaldehyde","66-25-1",56,0,56,1,0.0101,0.125228571428571,0.716,0.105094547413764,0.04635,0.1005,0.201,0.27075,"Micrograms/cubic meter (25 C)",0.0101,0.125228571428571,0.716,NA,NA,NA,NA,6.42589285714286,0.0192,0.0200910714285714,0.0205,0.126339853479853,0.126339853479853,15,14,13,14,0.125678571428572,NA,NA,NA
"2021","410390059","Eugene Hwy 99","Carbonyls","Isovaleraldehyde","7","none","Eugene Highway 99",2021-01-04,2021-12-24,"Isovaleraldehyde","590-86-3",56,0,56,1,0.02015,0.117195535714286,0.367,0.0586727629831034,0.05795,0.10045,0.1855,0.208,"Micrograms/cubic meter (25 C)",0.02015,0.117195535714286,0.367,NA,NA,NA,NA,6.42589285714286,0.0384,0.0401839285714286,0.041,0.117538195970696,0.117538195970696,15,14,13,14,0.117757142857143,NA,NA,NA
"2021","410390059","Eugene Hwy 99","Carbonyls","m-Tolualdehyde","7","none","Eugene Highway 99",2021-01-04,2021-12-24,"m-Tolualdehyde","620-23-5",56,0,56,26,0.00985,0.0234419642857143,0.0553,0.0139763786985748,0.01,0.0238,0.0436,0.046075,"Micrograms/cubic meter (25 C)",0.00985,0.0234419642857143,0.0553,NA,NA,NA,NA,6.42589285714286,0.0192,0.0200910714285714,0.0205,0.0231679716117216,0.0231679716117216,15,14,13,14,0.0296428571428572,NA,NA,NA
"2021","410390059","Eugene Hwy 99","Carbonyls","o-Tolualdehyde","7","none","Eugene Highway 99",2021-01-04,2021-12-24,"o-Tolualdehyde","529-20-4",56,0,56,44,0.00985,0.0136455357142857,0.0349,0.00728345745062501,0.01,0.01005,0.02725,0.029375,"Micrograms/cubic meter (25 C)",0.00985,0.0136455357142857,0.0349,NA,NA,NA,NA,6.42589285714286,0.0192,0.0200910714285714,0.0205,0.0134996062271062,0.0134996062271062,15,14,13,14,0.0214660714285714,NA,NA,NA
"2021","410390059","Eugene Hwy 99","Carbonyls","p-Tolualdehyde","7","none","Eugene Highway 99",2021-01-04,2021-12-24,"p-Tolualdehyde","104-87-0",56,0,56,56,0.0096,0.0100455357142857,0.01025,0.000102370443938706,0.01,0.01005,0.010175,0.0102,"Micrograms/cubic meter (25 C)",0.0096,0.0100455357142857,0.01025,NA,NA,NA,NA,6.42589285714286,0.0192,0.0200910714285714,0.0205,0.0100446062271062,0.0100446062271062,15,14,13,14,0,NA,NA,NA
"2021","410390059","Eugene Hwy 99","Carbonyls","Propionaldehyde","7","none","Eugene Highway 99",2021-01-04,2021-12-24,"Propionaldehyde","123-38-6",56,0,56,1,0.02015,0.168499107142857,0.74,0.111957897318213,0.0627,0.148,0.293,0.32575,"Micrograms/cubic meter (25 C)",0.02015,0.168499107142857,0.74,NA,NA,NA,NA,6.42589285714286,0.0384,0.0401839285714286,0.041,0.169173754578755,0.169173754578755,15,14,13,14,0.168932142857143,NA,NA,NA
"2021","410390059","Eugene Hwy 99","Carbonyls","Valeraldehyde","7","none","Eugene Highway 99",2021-01-04,2021-12-24,"Valeraldehyde","110-62-3",56,0,56,3,0.00995,0.0581303571428571,0.331,0.0475612358186518,0.02145,0.04835,0.0972,0.11025,"Micrograms/cubic meter (25 C)",0.00995,0.0581303571428571,0.331,NA,NA,NA,NA,6.42589285714286,0.0192,0.0200910714285714,0.0205,0.0589096611721612,0.0589096611721612,15,14,13,14,0.0586946428571429,NA,NA,NA
"2021","410390059","Eugene Hwy 99","Metals","Antimony, Total","7","none","Eugene Highway 99",2021-01-04,2021-12-24,"Antimony, Total","7440-36-0",59,0,59,39,0.2215,0.564720338983051,7.96,1.09486106137588,0.2215,0.2215,0.887,1.19,"Nanograms/cubic meter (LC)",0.0002215,0.000564720338983051,0.00796,NA,NA,NA,"1",6.75473163841808,0.443,0.443,0.443,0.57694880952381,0.00057694880952381,15,15,15,14,0.00073228813559322,NA,NA,NA
"2021","410390059","Eugene Hwy 99","Metals","Arsenic, Total","7","none","Eugene Highway 99",2021-01-04,2021-12-24,"Arsenic, Total","7440-38-2",59,0,59,1,0.022,0.508305084745763,1.69,0.398358972329943,0.121,0.365,1.18,1.284,"Nanograms/cubic meter (LC)",2.2e-05,0.000508305084745763,0.00169,NA,NA,2e-04,"0.2",6.75473163841808,0.044,0.044,0.044,0.512960714285714,0.000512960714285714,15,15,15,14,0.000509050847457627,2.54152542372881,2.56480357142857,2.54525423728814
"2021","410390059","Eugene Hwy 99","Metals","Beryllium, Total","7","none","Eugene Highway 99",2021-01-04,2021-12-24,"Beryllium, Total","7440-41-7",59,0,59,51,0.0045,0.0058728813559322,0.023,0.00378015829391577,0.0045,0.0045,0.0112,0.0142,"Nanograms/cubic meter (LC)",4.5e-06,5.8728813559322e-06,2.3e-05,NA,NA,4e-04,"0.02",6.75473163841808,0.009,0.009,0.009,0.00585,5.85e-06,15,15,15,14,1.06271186440678e-05,0.0146822033898305,0.014625,0.0265677966101695
"2021","410390059","Eugene Hwy 99","Metals","Cadmium, Total","7","none","Eugene Highway 99",2021-01-04,2021-12-24,"Cadmium, Total","7440-43-9",59,0,59,52,0.0445,0.0593559322033898,0.267,0.0452381677088109,0.0445,0.0445,0.1016,0.1611,"Nanograms/cubic meter (LC)",4.45e-05,5.93559322033898e-05,0.000267,NA,NA,6e-04,"0.03",6.75473163841808,0.089,0.089,0.089,0.0596285714285714,5.96285714285714e-05,15,15,15,14,0.000103864406779661,0.0989265536723164,0.0993809523809524,0.173107344632768
"2021","410390059","Eugene Hwy 99","Metals","Chromium, Total","7","none","Eugene Highway 99",2021-01-04,2021-12-24,"Chromium, Total","7440-47-3",59,0,59,59,2.215,2.215,2.215,0,2.215,2.215,2.215,2.215,"Nanograms/cubic meter (LC)",0.002215,0.002215,0.002215,NA,NA,NA,NA,6.75473163841808,4.43,4.43,4.43,2.215,0.002215,15,15,15,14,0,NA,NA,NA
